tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1982-201,Guaruja,Clay,32,A,19820118,18,100585,5,NA,Van Winitsky,L,185,USA,22.855578371,100782,NA,NA,Pablo Arraya,R,180,PER,20.2436687201,7-6 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,90,NA
1982-201,Guaruja,Clay,32,A,19820118,19,100393,NA,NA,Marcos Hocevar,R,185,BRA,26.3134839151,100099,NA,Q,Thomaz Koch,L,NA,BRA,36.6899383984,4-6 6-3 6-0,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-201,Guaruja,Clay,32,A,19820118,20,100646,NA,NA,Claudio Panatta,R,178,ITA,21.9603011636,100273,8,NA,Kim Warwick,R,183,AUS,29.7796030116,6-4 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA
1982-201,Guaruja,Clay,32,A,19820118,21,100203,6,NA,Phil Dent,R,183,AUS,31.9260780287,100789,NA,NA,Ivan Dupasquier,R,NA,SUI,20.1533196441,6-2 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA
1982-201,Guaruja,Clay,32,A,19820118,22,100174,4,NA,Manuel Orantes,L,178,ESP,32.9472963723,100398,NA,NA,Julio Goes,R,180,BRA,26.2340862423,6-3 1-6 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA
1982-201,Guaruja,Clay,32,A,19820118,23,100640,NA,NA,Stefan Simonsson,R,175,SWE,22.0369609856,100661,NA,NA,Damir Keretic,R,178,GER,21.8151950719,6-2 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-201,Guaruja,Clay,32,A,19820118,24,100221,2,NA,Carlos Kirmayr,R,173,BRA,31.3210130048,100609,NA,NA,Zoltan Kuharszky,R,183,HUN,22.5325119781,6-4 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA
1982-201,Guaruja,Clay,32,A,19820118,25,100585,5,NA,Van Winitsky,L,185,USA,22.855578371,100309,1,NA,Raul Ramirez,R,183,MEX,28.5804243669,6-3 7-6,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,34,NA
1982-201,Guaruja,Clay,32,A,19820118,26,100646,NA,NA,Claudio Panatta,R,178,ITA,21.9603011636,100393,NA,NA,Marcos Hocevar,R,185,BRA,26.3134839151,0-6 6-4 7-5,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-201,Guaruja,Clay,32,A,19820118,27,100203,6,NA,Phil Dent,R,183,AUS,31.9260780287,100174,4,NA,Manuel Orantes,L,178,ESP,32.9472963723,6-4 6-7 6-0,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,45,NA
1982-201,Guaruja,Clay,32,A,19820118,28,100221,2,NA,Carlos Kirmayr,R,173,BRA,31.3210130048,100640,NA,NA,Stefan Simonsson,R,175,SWE,22.0369609856,6-4 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA
1982-201,Guaruja,Clay,32,A,19820118,29,100585,5,NA,Van Winitsky,L,185,USA,22.855578371,100646,NA,NA,Claudio Panatta,R,178,ITA,21.9603011636,6-4 4-6 7-6,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA
1982-201,Guaruja,Clay,32,A,19820118,30,100221,2,NA,Carlos Kirmayr,R,173,BRA,31.3210130048,100203,6,NA,Phil Dent,R,183,AUS,31.9260780287,6-4 6-2,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,63,NA
1982-201,Guaruja,Clay,32,A,19820118,31,100585,5,NA,Van Winitsky,L,185,USA,22.855578371,100221,2,NA,Carlos Kirmayr,R,173,BRA,31.3210130048,6-3 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,40,NA
1982-204,Vina del Mar,Clay,32,A,19820125,1,100309,1,NA,Raul Ramirez,R,183,MEX,28.5995893224,100636,NA,NA,Gustavo Tiberti,R,175,ARG,22.1245722108,6-2 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,2,100799,NA,NA,Carlos Castellan,R,190,ARG,19.961670089,100640,NA,NA,Stefan Simonsson,R,175,SWE,22.0561259411,7-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,3,100228,NA,NA,Kjell Johansson,R,NA,SWE,30.9514031485,100620,NA,Q,Eduardo Osta,L,160,ESP,22.392881588,6-1 1-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,4,100233,5,NA,Ricardo Cano,R,170,ARG,30.9130732375,100010,NA,NA,Luis Ayala,R,NA,CHI,49.3524982888,6-1 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,5,100174,3,NA,Manuel Orantes,L,178,ESP,32.9664613279,100292,NA,Q,Alvaro Fillol,R,178,CHI,29.1416837782,6-4 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,6,100115,NA,NA,Jaime Fillol,R,180,CHI,35.6468172485,100789,NA,NA,Ivan Dupasquier,R,NA,SUI,20.1724845996,6-3 6-7 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,7,100609,NA,NA,Zoltan Kuharszky,R,183,HUN,22.5516769336,100661,NA,NA,Damir Keretic,R,178,GER,21.8343600274,6-4 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,8,100307,NA,NA,Paul Torre,R,180,FRA,28.6899383984,100394,8,NA,Angel Gimenez,R,163,ESP,26.2943189596,1-6 6-4 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA
1982-204,Vina del Mar,Clay,32,A,19820125,9,100486,NA,NA,Christophe Roger Vasselin,R,188,FRA,24.5503080082,100526,6,NA,Ricardo Ycaza,R,183,ECU,23.9397672827,6-2 3-0 RET,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA
1982-204,Vina del Mar,Clay,32,A,19820125,10,100518,NA,NA,Ricardo Acuna,R,175,CHI,24.0328542094,100762,NA,NA,Freddie Sauer,R,NA,RSA,20.4818617385,3-6 6-2 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,11,100259,NA,NA,Peter Feigl,R,183,AUT,30.1546885695,100367,NA,NA,Belus Prajoux,R,170,CHI,26.9103353867,6-3 3-6 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,12,100646,NA,NA,Claudio Panatta,R,178,ITA,21.9794661191,100453,4,NA,Jose Luis Damiani,R,185,URU,25.1772758385,7-6 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA
1982-204,Vina del Mar,Clay,32,A,19820125,13,100782,7,NA,Pablo Arraya,R,180,PER,20.2628336756,100176,NA,Q,Hans Kary,L,NA,AUT,32.9199178645,6-1 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,14,100200,NA,NA,Antonio Zugarelli,R,NA,ITA,32.0219028063,100426,NA,NA,Hans Peter Kandler,R,185,AUT,25.8151950719,6-4 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,15,100336,NA,NA,Guillermo Aubone,L,NA,ARG,27.6331279945,101105,NA,NA,Jose Antonio Fernandez,R,NA,CHI,16.9965776865,6-3 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,16,100711,2,NA,Pedro Rebolledo,R,170,CHI,21.106091718,100651,NA,NA,Alejandro Ganzabal,R,180,ARG,21.9411362081,6-1 4-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,17,100309,1,NA,Raul Ramirez,R,183,MEX,28.5995893224,100799,NA,NA,Carlos Castellan,R,190,ARG,19.961670089,6-2 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,18,100228,NA,NA,Kjell Johansson,R,NA,SWE,30.9514031485,100233,5,NA,Ricardo Cano,R,170,ARG,30.9130732375,7-6 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA
1982-204,Vina del Mar,Clay,32,A,19820125,19,100115,NA,NA,Jaime Fillol,R,180,CHI,35.6468172485,100174,3,NA,Manuel Orantes,L,178,ESP,32.9664613279,2-6 6-3 7-6,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,45,NA
1982-204,Vina del Mar,Clay,32,A,19820125,20,100609,NA,NA,Zoltan Kuharszky,R,183,HUN,22.5516769336,100307,NA,NA,Paul Torre,R,180,FRA,28.6899383984,6-4 5-7 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,21,100486,NA,NA,Christophe Roger Vasselin,R,188,FRA,24.5503080082,100518,NA,NA,Ricardo Acuna,R,175,CHI,24.0328542094,6-0 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,22,100259,NA,NA,Peter Feigl,R,183,AUT,30.1546885695,100646,NA,NA,Claudio Panatta,R,178,ITA,21.9794661191,6-3 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,23,100782,7,NA,Pablo Arraya,R,180,PER,20.2628336756,100200,NA,NA,Antonio Zugarelli,R,NA,ITA,32.0219028063,6-3 5-7 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,24,100711,2,NA,Pedro Rebolledo,R,170,CHI,21.106091718,100336,NA,NA,Guillermo Aubone,L,NA,ARG,27.6331279945,7-6 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,25,100309,1,NA,Raul Ramirez,R,183,MEX,28.5995893224,100228,NA,NA,Kjell Johansson,R,NA,SWE,30.9514031485,6-4 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,26,100609,NA,NA,Zoltan Kuharszky,R,183,HUN,22.5516769336,100115,NA,NA,Jaime Fillol,R,180,CHI,35.6468172485,7-6 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA
1982-204,Vina del Mar,Clay,32,A,19820125,27,100259,NA,NA,Peter Feigl,R,183,AUT,30.1546885695,100486,NA,NA,Christophe Roger Vasselin,R,188,FRA,24.5503080082,6-3 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,28,100711,2,NA,Pedro Rebolledo,R,170,CHI,21.106091718,100782,7,NA,Pablo Arraya,R,180,PER,20.2628336756,6-4 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,90,NA
1982-204,Vina del Mar,Clay,32,A,19820125,29,100309,1,NA,Raul Ramirez,R,183,MEX,28.5995893224,100609,NA,NA,Zoltan Kuharszky,R,183,HUN,22.5516769336,6-1 6-0,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,30,100711,2,NA,Pedro Rebolledo,R,170,CHI,21.106091718,100259,NA,NA,Peter Feigl,R,183,AUT,30.1546885695,6-4 7-5,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA
1982-204,Vina del Mar,Clay,32,A,19820125,31,100711,2,NA,Pedro Rebolledo,R,170,CHI,21.106091718,100309,1,NA,Raul Ramirez,R,183,MEX,28.5995893224,6-4 3-6 7-6,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,34,NA
1982-206,Cairo,Clay,32,A,19820222,1,100553,NA,NA,Nduka Odizor,R,183,NGR,23.5400410678,100579,1,NA,Heinz Gunthardt,R,180,SUI,23.0390143737,7-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA
1982-206,Cairo,Clay,32,A,19820222,2,100729,NA,Q,Fernando Soler,R,185,ESP,20.9089664613,100426,NA,NA,Hans Peter Kandler,R,185,AUT,25.8918548939,6-3 6-7 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,3,100715,NA,NA,Jim Gurfein,L,175,USA,21.1334702259,100796,NA,NA,Ahmed El Mehelmy,R,183,EGY,20.076659822,1-6 6-4 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,4,100160,NA,NA,Georges Goven,R,173,FRA,33.826146475,100444,7,NA,Werner Zirngibl,R,NA,GER,25.4674880219,6-3 5-7 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,5,100536,3,NA,Fernando Luna,R,175,ESP,23.832991102,100228,NA,NA,Kjell Johansson,R,NA,SWE,31.0280629706,6-1 RET,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,6,100551,NA,NA,Brad Drewett,L,185,AUS,23.5975359343,100550,NA,Q,Brad Guan,R,NA,AUS,23.6221765914,7-5 6-7 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,7,100148,NA,NA,Ismail El Shafei,R,NA,EGY,34.2724161533,100661,NA,NA,Damir Keretic,R,178,GER,21.9110198494,6-3 3-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,8,100498,6,NA,Klaus Eberhard,R,NA,GER,24.4380561259,100481,NA,NA,Roberto Vizcaino,R,178,ESP,24.8295687885,6-2 2-6 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,9,100368,5,NA,Haroon Ismail,R,178,ZIM,26.9869952088,100501,NA,Q,Gregoire Rafaitin,R,180,FRA,24.4079397673,7-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,10,100259,NA,NA,Peter Feigl,R,183,AUT,30.2313483915,108377,NA,NA,Thierry Stevaux,R,NA,BEL,NA,7-5 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,11,100640,NA,NA,Stefan Simonsson,R,175,SWE,22.1327857632,100575,NA,NA,Andy Andrews,R,185,USA,23.1430527036,6-1 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,12,100314,4,NA,Bernard Fritz,R,173,FRA,28.3832991102,100468,NA,NA,Dominique Bedel,R,185,FRA,25.0047912389,6-1 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,13,100646,8,NA,Claudio Panatta,R,178,ITA,22.0561259411,100546,NA,NA,Eric Fromm,R,178,USA,23.6577686516,3-6 7-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,14,100540,NA,Q,Drew Gitlin,R,178,USA,23.7453798768,100512,NA,NA,Robert Reininger,R,185,AUT,24.1423682409,6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-206,Cairo,Clay,32,A,19820222,15,100472,NA,NA,Craig Wittus,R,180,USA,24.9938398357,100353,NA,NA,Bruce Kleege,R,190,USA,27.3100616016,6-3 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
